index,x,y,yaw,s
383,0.116974333868632,5.579152825280864,-1.2027702097619357,11.772825477245668
384,0.12607914040154347,5.551419516920146,-1.2303201485641149,11.802015096884034
385,0.13566578913293853,5.526392751904161,-1.27514387433427,11.828815149142649
386,0.14138878591320217,5.501154585291756,-1.3549757861703675,11.854694054569705
387,0.1467966124557264,5.475621563877047,-1.401466190861413,11.880793475453665
388,0.1500920240194855,5.450248721095909,-1.4321285371525256,11.906379426445781
389,0.15405772686446734,5.423594240701404,-1.4480575672479854,11.933327304361413
390,0.1566911898918282,5.396753034899774,-1.482398146860048,11.960297388832949
391,0.15881538743475507,5.369913705475081,-1.4923395733411833,11.987220646792721
392,0.16095128162115277,5.342565893466812,-1.5296237441719585,12.014651739837205
393,0.16113594508799306,5.313583834921367,-1.5943818599752622,12.043634386681958
394,0.15964187094926846,5.287058652890252,-1.6615275202733553,12.070201613472044
395,0.15617514463446286,5.259058151927258,-1.7090552701607604,12.09841590498398
396,0.15216089354565035,5.2332954117125565,-1.7433085785787896,12.1244895122368
397,0.1471989250563861,5.207542988283451,-1.7809671114622012,12.150715614573222
398,0.1409890664414526,5.180924443052862,-1.8283602466879805,12.178048914670548
399,0.1335608807318547,5.155768954012458,-1.880980448015932,12.204278222168043
400,0.12528536638567267,5.13193160604713,-1.8796684443934188,12.229511202485753
401,0.11771310241707814,5.106102529347917,-1.8797700656085505,12.256427375778848
402,0.10874863703902067,5.0801242111093075,-1.9397030104808504,12.283908908815071
403,0.09791024516538188,5.054880193742858,-2.0135888428802806,12.311381279502804
404,0.08615124823990043,5.032470146420656,-2.061224580726585,12.336689069403874
405,0.07334869379695769,5.008879469796734,-2.0869377974698593,12.363529811268414
406,0.06046635670925116,4.9872064089029084,-2.0828530837938595,12.388742430675144
407,0.04730594821494685,4.962545185462176,-2.113195970616239,12.416695467957894
408,0.03249813793005463,4.940801240456537,-2.1828085953626246,12.443002698709947
409,0.017251447129311148,4.919727523973296,-2.243780995866311,12.46901352543248
410,-0.00010148072378526098,4.899904681241844,-2.2611556709466476,12.495358718524024
411,-0.01693239475443861,4.878339741500976,-2.2663095754867726,12.522714271765267
412,-0.034664121878991205,4.858494806781406,-2.3022948794232008,12.549326967623514
413,-0.05277306627187591,4.838411178285465,-2.3106779987074533,12.576369267832405
414,-0.08987511939402723,4.7980142982768275,-2.3137503995766266,12.631218791625336
415,-0.10853821901658678,4.7776992926999595,-2.3108509993892703,12.65880521471913
416,-0.14514747911011408,4.737487603685924,-2.301339302204603,12.713185522349349
417,-0.16260963322382216,4.717344715769393,-2.287636092779105,12.739843781105478
418,-0.18050013096963713,4.69692194400579,-2.291051322382413,12.766994462793072
419,-0.19903975936341178,4.675829808559604,-2.285218715188091,12.795076414268344
420,-0.21714414871087478,4.65466871063515,-2.2701078674168427,12.822925309740391
421,-0.2344311319345842,4.633752932732792,-2.24900920995974,12.850060334233426
422,-0.2511044704875712,4.612519143862799,-2.2175713696242707,12.877058000952573
423,-0.2669147224158034,4.590735610110122,-2.1964456260623524,12.903974286149236
424,-0.28256486641974393,4.5689736670938785,-2.1467527709014496,12.930779307529313
425,-0.29698962798856016,4.544424092756422,-2.103103514917688,12.959253073463373
426,-0.3115819567399256,4.519710369004606,-2.1188014641834,12.987953320850266
427,-0.32631628364863985,4.496376266236514,-2.1274988523311755,13.015550073221604
428,-0.3402675077712116,4.473619196233981,-2.1057030024125876,13.042243160147216
429,-0.3535766207012623,4.450369370638827,-2.048021965667811,13.06903283870426
430,-0.3658600576157033,4.424125744055875,-1.9900707499163157,13.098008876367416
431,-0.3770258412397606,4.397757554845023,-1.962164743156707,13.12664375241392
432,-0.38762241775711404,4.371388381196298,-1.9543572794677668,13.155062421503175
433,-0.3978553149103856,4.346141658928958,-1.9442903171314203,13.182304102240487
434,-0.40776334119304913,4.3199938232818695,-1.9512174590677267,13.210266188962422
435,-0.41841683583034806,4.294725146384566,-1.9138922341813844,13.237688861701002
436,-0.42620434294067994,4.268370747968531,-1.8594927347699883,13.265169756571161
437,-0.4340408020529593,4.242118076633749,-1.8249609475157964,13.29256707110435
438,-0.44019397742787597,4.2145194793602565,-1.8013339387819163,13.320843282637348
439,-0.4468091195832188,4.187717798513861,-1.8047731456027416,13.348449263908215
440,-0.4530738947510482,4.1604798637997735,-1.7512998927821388,13.37639836935709
441,-0.4567906705900631,4.133021316510137,-1.710441169775019,13.404107325344185
442,-0.46080737774161595,4.105460659692181,-1.6964545097527282,13.431959142889518
443,-0.463741613289459,4.077996495307321,-1.6974894527560083,13.459579607469408
444,-0.4678751913149196,4.049972585774176,-1.6458851312247225,13.487906731799534
445,-0.4679752676010915,4.0217205372617215,-1.6195454950796233,13.516158957559874
446,-0.4706175677404147,3.9937623205438517,-1.6271129683230694,13.544241757136653
447,-0.47111748609424076,3.9659839771689795,-1.6147417021784927,13.572024598586239
448,-0.4730521943549876,3.938396786754546,-1.6295130410621421,13.599679546986415
449,-0.47437569662885704,3.9105574206642264,-1.596142178517004,13.6275503554171
450,-0.47447590977250953,3.882237279891135,-1.546277973607712,13.655870673495855
451,-0.47298103601504254,3.853686507459261,-1.4777427463622335,13.68446055376856
452,-0.46928644263576613,3.82662974731754,-1.4580424350811447,13.711768396773913
453,-0.4668025034864327,3.7991222990906026,-1.4355876658750022,13.73938776790461
454,-0.46181209682597846,3.771686942412565,-1.4101732216293241,13.767273300976221
455,-0.45796346111720954,3.744566659841919,-1.4161115579793344,13.79466530206286
456,-0.4533797110696065,3.717609069501118,-1.397343190397672,13.822009815982135
457,-0.4484691689650685,3.6903797724711036,-1.354849898909906,13.849678354803494
458,-0.4413508134033384,3.662774482701497,-1.3138704737150162,13.878186652002157
459,-0.4341292510304601,3.635799860994219,-1.257930519323269,13.906111214296956
460,-0.42427799531532173,3.6099975712566663,-1.171996211510797,13.933730146116737
461,-0.41288255937693014,3.58537811926999,-1.1779259421703807,13.960858975364424
462,-0.40354373400085936,3.5599648798376275,-1.210263916595048,13.987933804964094
463,-0.39340416090207825,3.5337127619571893,-1.1790671174989154,14.016076026550778
464,-0.38226868118036667,3.508461129692337,-1.1783548607983305,14.0436739221349
465,-0.37198966971645075,3.481975913014756,-1.1710015753638257,14.072083863689464
466,-0.36031442755628484,3.456504708038478,-1.0993832620855386,14.100103384785335
467,-0.3462393953260247,3.431459906265268,-1.0754476826043684,14.128832266213998
468,-0.333387036333843,3.406664847166477,-1.0506093492794648,14.156760353999886
469,-0.31902612251954166,3.3839515411878005,-1.0265339704443293,14.183632832747904
470,-0.30476863949704674,3.3593803434220746,-1.03817880571492,14.21204092282413
471,-0.2899700628506394,3.334657071989212,-0.9986824500719409,14.240854774026332
472,-0.2744125398760325,3.3122402448493813,-0.9738166489479225,14.268141229643035
473,-0.2589566936075236,3.289029849872958,-0.9624769287158476,14.296026810483987
474,-0.2428431892515227,3.266909352920724,-0.9154876260646595,14.323393969782032
475,-0.2254189418301601,3.2453958479078118,-0.9053596249733789,14.351078537615784
476,-0.2081053962490013,3.2226491188868054,-0.8599851369370722,14.37966476754815
477,-0.18891385663159874,3.2029944269687562,-0.8582754894842544,14.40713515355344
478,-0.17099080047767592,3.179688502491438,-0.8613083006343876,14.436535868810715
479,-0.13269196031767397,3.13751649426135,-0.815283744660862,14.493503222933583
480,-0.0930254420647939,3.096918029688234,-0.782329865281914,14.550262962150747
481,-0.07365386275473597,3.0788395825729244,-0.7796819473967256,14.576759911693422
482,-0.054414406966935766,3.058745908477585,-0.8027573513737891,14.604579192734825
483,-0.015335797303287128,3.0184608297464934,-0.7816062023502,14.660704278940678
484,0.024106618603152538,2.980818133508477,-0.7754327505583385,14.715226538180403
485,0.06377024277815871,2.9409159326051983,-0.7602595300050925,14.77148832556422
486,0.10256993604309689,2.906203790087161,-0.8134220436034656,14.823549338190233
487,0.13331021967316878,2.8673649415092295,-0.9254305537170694,14.873081360120665
488,0.14773717978004156,2.846214167796108,-1.0074394649627236,14.898683946056252
489,0.17580616566132687,2.800085744011833,-1.0022937992944112,14.952681163107002
490,0.18952640212111016,2.780801775477665,-1.0086230220980228,14.976347940051468
491,0.20251647488738658,2.757687164365315,-1.0366994623854868,15.002862600851643
492,0.2158035631285404,2.7363721707383535,-1.058851558663723,15.027979839299483
493,0.2270887581950134,2.713957607038253,-1.1144694890061249,15.053075023968141
494,0.23732673659889753,2.6925262716942293,-1.149057295618556,15.076826199442763
495,0.24743415946431419,2.668610571885731,-1.1529063246957292,15.10279003379577
496,0.25786801885623434,2.6462667209607273,-1.1463308596638857,15.127449983024611
497,0.26782758935729833,2.6234863029389546,-1.1733343746456213,15.152312414317876
498,0.27750178942694825,2.5994978989897106,-1.2391303952850152,15.178178099520856
499,0.28463188346322593,2.5746915497018095,-1.3168579118454362,15.203988818339973
500,0.2905498749399623,2.5492242727463497,-1.3407175961679045,15.230134655841283
501,0.29651670993889867,2.5239507880741248,-1.368135465150242,15.256102947032304
502,0.30119012677126117,2.4974422896844293,-1.4254421979274707,15.28302025209365
503,0.30423930692469847,2.471195953620235,-1.4478983276793664,15.309443114474604
504,0.3077138462216278,2.4446274204240166,-1.5036756222005154,15.336237878506488
505,0.3078527442330855,2.417441910159201,-1.459646317593254,15.363423743602453
506,0.31391645396280493,2.3890534828841266,-1.413078259527219,15.392452546175733
507,0.3167599047716299,2.3614357546720868,-1.5313963260750207,15.420216265740954
508,0.3160307610350752,2.335418638591325,-1.6317207353734167,15.446243597139862
509,0.313451224238807,2.307195001342378,-1.6705587699823006,15.474584869335082
510,0.3104886970849957,2.280050449095145,-1.6865324995347037,15.501890606531497
511,0.3071791391062915,2.253244232330416,-1.7253865404431274,15.528900353499061
512,0.30220362807608847,2.2268843126738154,-1.7986502933890538,15.555725734657848
513,0.2952198680999973,2.2016691537376674,-1.8613322041102034,15.58189015981069
514,0.28716992821985493,2.1766037876518243,-1.8530358050575853,15.608216460521028
515,0.28085490734795787,2.152131483418003,-1.9039133928589036,15.633490422678257
516,0.27045224050292593,2.128288359081208,-1.966096983687605,15.659504074010364
517,0.2608156733993896,2.104106262209793,-1.9463880700966378,15.685535540251038
518,0.25069762932474043,2.07818919105545,-1.9881324755657603,15.71335764285159
519,0.23861218793798594,2.054028623686172,-2.041246663089963,15.740372285346325
520,0.22658188155025843,2.0307669618318194,-2.041112483921251,15.76656070232805
521,0.21387269301840237,2.0053636715764815,-2.078891629462413,15.794965818573814
522,0.19981285201975055,1.9826956433699647,-2.1242767816495554,15.82164012515672
523,0.18574443886809355,1.9598416423462508,-2.1454715634132056,15.848477144577615
524,0.17050636228391156,1.9374405570184452,-2.1862875279965257,15.875569719240225
525,0.15429189414071473,1.9153621114120796,-2.242686839525045,15.902962541978305
526,0.1365136967559325,1.894700546504088,-2.291016813823776,15.930219918350573
527,0.11878798351893133,1.8748998810545339,-2.2960237998570245,15.956795607655003
528,0.10065258291894197,1.854241655159674,-2.3086356030438306,15.98428478829112
529,0.08175301697198153,1.8341633998242464,-2.342228685647166,16.011858869060895
530,0.06278159492246388,1.8152978165569162,-2.3649477093836677,16.0386137767714
531,0.04349029805783466,1.7965647292401614,-2.3897185456241745,16.065503973779535
532,0.02342725470556124,1.7784974478653146,-2.430374963012751,16.092503091632402
533,0.002639005341899268,1.7613652867196687,-2.4670488194454454,16.119441210667077
534,-0.019192398470353294,1.744415500264517,-2.4631699834880973,16.147080050246352
535,-0.04062020637615917,1.7264959439707255,-2.4685295375756873,16.175013210637083
536,-0.0835150660565494,1.6931341216118871,-2.493526066393984,16.229354540930913
537,-0.10694470488782734,1.676277811373055,-2.49368785184258,16.258217721120076
538,-0.1512735347061299,1.6418474916817967,-2.4717837843340216,16.314346965432662
539,-0.1729389837598523,1.624014095952038,-2.4370032284157515,16.34240800044482
540,-0.19367123254688087,1.6058024837404508,-2.4045540059566894,16.370003089846968
541,-0.23402889478360445,1.5685643822359288,-2.3918820133970495,16.424915903514403
542,-0.25397096109167044,1.549660052534004,-2.423801112176437,16.452394252993848
543,-0.2754719322057667,1.5323776424960125,-2.4021206728966593,16.47998000032051
544,-0.3159692808341546,1.4931100364091505,-2.3624246498831414,16.536389043334218
545,-0.33564164564025584,1.4729530304477616,-2.3225944887339667,16.564554746350332
546,-0.3544162757247373,1.4519885333237639,-2.3211215505941114,16.592697185378803
547,-0.3733722311844727,1.432478434042412,-2.2946561987617,16.61989961580992
548,-0.3910656070332678,1.410526271007046,-2.255584018818513,16.648094526890787
549,-0.4095777729978877,1.3881420810758465,-2.2288127887443907,16.677141940675455
550,-0.425765314337494,1.3656326322070802,-2.194669617348308,16.704867592750688
551,-0.4425174938009404,1.3423780166374306,-2.1776069978153183,16.733527890412567
552,-0.45825632189151255,1.3188279015276492,-2.1341005033293885,16.76185312000296
553,-0.4728592257408614,1.2943356551200134,-2.1329173846723575,16.790368290262414
554,-0.48804216601042333,1.2715418971593104,-2.090597662918535,16.817755825332227
555,-0.5003297230409763,1.2463353231444043,-2.0647337205186327,16.84579785506169
556,-0.5143946552730265,1.2226010938952256,-2.0963166674195315,16.873386547613983
557,-0.5285363564104298,1.19769608564157,-2.0441483791017885,16.902026504792275
558,-0.5400330253833713,1.1725447362637993,-1.9943622726726513,16.929680867431756
559,-0.5513438551207509,1.1471090367524075,-1.9890669173946238,16.957518066985266
560,-0.5628026413332826,1.1213194856200062,-1.966463899462488,16.985738710653955
561,-0.5731460262994891,1.0949127287957212,-1.9353630708396523,17.01409893664981
562,-0.5827333904494161,1.0690935658264251,-1.9276351627761676,17.04164066367951
563,-0.592358544200959,1.0433767413138266,-1.8821035531751908,17.069099699492014
564,-0.599792982884705,1.016075507823002,-1.8515818609780228,17.09739507417875
565,-0.6078741146137558,0.9895788873086684,-1.864661816573998,17.125096619058105
566,-0.6158130629418535,0.9631388568951804,-1.8051665053885857,17.15270281598601
567,-0.6208258195185112,0.9353326988124022,-1.7698724544783535,17.180957198934877
568,-0.6269349718230572,0.9080112326256168,-1.790561633120703,17.208953346106867
569,-0.6330071820821123,0.8807989713528699,-1.7325388822872414,17.23683486150697
570,-0.6359126353560025,0.8529902182449931,-1.6814951708757606,17.26479498325459
571,-0.6391721086121862,0.8253356660803396,-1.6872260734042037,17.29264096000771
572,-0.6425878470314818,0.7959169893472591,-1.6570152558069016,17.32225726986688
573,-0.6441627208300003,0.7675961430098353,-1.6283395825483078,17.350621870423723
574,-0.6458342419236095,0.7395626716128628,-1.6027897355191218,17.378705130585807
575,-0.6459552480452885,0.7115872446853633,-1.5405138438486952,17.406680819214642
576,-0.6441312769530189,0.6833438871152818,-1.5147315233188952,17.434983012016204
577,-0.6428027688022939,0.6554169679260952,-1.5159863952351302,17.46294151250006
578,-0.6411220613971731,0.628496133983929,-1.461954473836037,17.489914759941243
579,-0.6367578094147772,0.600097532300406,-1.429044226396595,17.518646750351678
580,-0.633117755859273,0.5724079234063112,-1.411357695901232,17.54657459363745
581,-0.6277768855161954,0.5442472394396293,-1.3858778202616873,17.575237270021432
582,-0.6226727502009106,0.5165688491454181,-1.3468418528077268,17.603382349282207
583,-0.6152534135957968,0.4892655543455048,-1.318770349236068,17.63167574891164
584,-0.6086501874932083,0.46211252998841207,-1.2945896753651247,17.659620145965413
585,-0.5998638300242326,0.434972072360422,-1.2680232731637222,17.68814740517182
586,-0.5920871652472842,0.4090900349818564,-1.244380272382961,17.715172511534576
587,-0.5823850034379368,0.38333981677014,-1.199948315775272,17.742689882079844
588,-0.5721436635553684,0.3578001739753569,-1.1666753513875394,17.77020639342622
589,-0.560611889583884,0.3324275327374251,-1.1547925759539364,17.798076677499374
590,-0.5496352559182356,0.3068517207327831,-1.1261605240683978,17.82590846950648
591,-0.5370990487389986,0.2830781060129371,-1.0659291516004377,17.85278487639595
592,-0.5239087518477628,0.26029963725913274,-1.0264212597359732,17.87910677926879
593,-0.5070670168518263,0.23347055884423362,-0.9965054260366485,17.910783955378193
594,-0.49265299330920337,0.2119938078864958,-0.9820451932963709,17.93664927784647
595,-0.4776211507737018,0.18937331301698665,-0.9494424209607611,17.963808863229048
596,-0.46127896752190306,0.16817257777383043,-0.8810944154234072,17.99057709306006
597,-0.4431395237510536,0.14756904507834823,-0.8415341969201382,18.018027866816908
598,-0.42452426687035905,0.12704105501469756,-0.7904323540738993,18.045739347556626
599,-0.4048797243170085,0.10892207905199681,-0.7302177248030924,18.07246396807905
600,-0.3845810008135774,0.09127946141089886,-0.7256812298706589,18.099358207854486
601,-0.3643014791041927,0.07292228333479388,-0.6959198792613908,18.126712274968526
602,-0.34268569038095054,0.05628273885524206,-0.6086526352358064,18.153990778641102
603,-0.31947017731394955,0.04167866713500044,-0.5626831118806099,18.181417753643352
604,-0.29652055148587314,0.02716668151643927,-0.541317296755536,18.208570710245574
605,-0.27135690296413334,0.012751924383949642,-0.4990066980833458,18.237570614212906
606,-0.24662454407108864,-2.731310730885836e-05,-0.4573405993980104,18.26540940885765
607,-0.2213089703549125,-0.011878711086509773,-0.3969893365412695,18.293361759503718
608,-0.19674647631623934,-0.020938637531814613,-0.39184918214906894,18.319541873724134
609,-0.17253251610401008,-0.03203402938686842,-0.3906173945908814,18.346176880568073
610,-0.1473543653921554,-0.041277163497335796,-0.29888800603849597,18.37299804388089
611,-0.12146198418983561,-0.047769793257318345,-0.2154991179340306,18.39969204405933
612,-0.09473118855654797,-0.052796281653708525,-0.22618798091246903,18.426891327520252
613,-0.06918706074541343,-0.0597996082567881,-0.21916179256242685,18.45337809873044
614,-0.04251915590452825,-0.06442596180581357,-0.13557597698054322,18.4804443192971
615,-0.01605570138379458,-0.06704740560287263,-0.07615323703545519,18.507037295677193
616,0.009490293669573243,-0.06839432397625315,-0.09930083762594033,18.532618774375095
617,0.03538363365134986,-0.07217223045476609,-0.10404642182871165,18.55878626628342
618,0.06127785337035645,-0.07380216282781608,0.014226085832978744,18.58473173398776
619,0.0865922908324694,-0.07144368255344268,0.10580458866178777,18.610155800799106
620,0.11215150488634262,-0.0683993210893331,-0.052110306087042715,18.635895683467368
621,0.13815991499841992,-0.07413332223159717,-0.09618580245023016,18.662528673642292
622,0.19069950048505585,-0.0759779091341115,0.06361707640484036,18.71510062951183
623,0.2447317177386842,-0.06734437465212005,0.12841360367043858,18.769818253902834
624,0.2961103704178658,-0.062366821226370314,0.12317407508090208,18.821437455652124
625,0.3492842494582946,-0.05440068704694617,0.12613105645875614,18.875204738510483
626,0.4020221927917124,-0.048936755696486284,0.10312156319977937,18.928224972505078
627,0.42676314702834994,-0.04638249989218401,0.05486491712082685,18.953097427937806
628,0.4507227805758649,-0.04626211774998347,0.04740137968259548,18.97705736390582
629,0.4750507702477201,-0.04409188408509706,-0.08782625271598654,19.00148196207312
630,0.5259994462274893,-0.052890436384206554,-0.09277460484586447,19.053184787011915
631,0.5510624031760016,-0.051164135535693094,0.0480315727863624,19.078307126186893
632,0.5757018142838901,-0.05050131593351644,0.012029927576474132,19.10295545086766
633,0.6002405238967484,-0.05057249776436011,-0.07552578133093431,19.127494263722348
634,0.6503034671624548,-0.056146401599491184,-0.0739205031322911,19.17786654471486
635,0.700478914991987,-0.0579956957088688,-0.060070645941948816,19.228076060283094
636,0.7497198512802563,-0.06212560168769121,-0.07646717850225189,19.27748988355087
637,0.7989917885012394,-0.06554341401015802,-0.073361682984484,19.326880219028375
638,0.8500792189473643,-0.06950137052627013,-0.06693918961460579,19.37812073980413
639,0.9008610397302568,-0.0723726624733939,-0.05736127760485947,19.428983669718477
640,0.9521767131116639,-0.07536424487949134,-0.0492479720669156,19.480386470224673
641,1.0018398513892837,-0.07734968851793599,-0.042352784878257256,19.53008927990404
642,1.0521163883635325,-0.07959950109123258,-0.09754389968114785,19.580416129862463
643,1.075534124180915,-0.08456100122027026,-0.058624544874115864,19.604353691023597
644,1.1480754284192116,-0.08523150971889541,0.003163672179868671,19.676898093993366
645,1.1979518932968836,-0.08417371023768683,-0.020103753773155746,19.72678577472154
646,1.247191102986635,-0.08722437532215574,0.010583772696830683,19.776119397417723
647,1.321430844351126,-0.08286678828769166,0.045108013213928655,19.8504869156137
648,1.371119400264594,-0.0816304214689677,0.025802840108417303,19.900190850987833
649,1.4211452893786147,-0.08029330124977072,0.016322290053421725,19.95023460656362
650,1.4956345946881668,-0.07959786784393885,0.022503118744373427,20.024727158091416
651,1.5461505639149482,-0.07747981779021232,-0.012614683925103155,20.07528751096747
652,1.5706245678515676,-0.08054389283387736,-0.03075139529360086,20.09995257582777
653,1.620331271381953,-0.07976169737923353,0.03507790738523708,20.149665433375766
654,1.669782104087762,-0.07706422664794284,0.04945740574465488,20.19918978297921
655,1.720905557990729,-0.07478349446407284,0.05647231297203738,20.250364085888613
656,1.7707906014918346,-0.07135397164519465,0.00010171574616730828,20.300366877729395
657,1.7948970774831623,-0.07477596836143166,0.013373618133643341,20.32471502439904
658,1.8192533678079759,-0.07070581047232205,0.13335336453536648,20.349409053305415
659,1.869012267242245,-0.06483345213472519,0.08253784275494383,20.399513271344965
660,1.9192548177515487,-0.06243311207732056,0.05593083887342497,20.449813127349444
661,1.9935686576449756,-0.057859635247560166,0.05555720732113445,20.524267566371023
662,2.0446683576599027,-0.05545830841202261,0.053702861510403606,20.575423658014017
663,2.1169103786139054,-0.05122945685650282,0.04289838580468621,20.647789345857063
664,2.166832873559903,-0.050214430763052924,0.0289268084402312,20.697722158511702
665,2.216948207169404,-0.04833487435086965,0.0266218569551134,20.74787272575773
666,2.2683607682853,-0.04751093096480405,-0.03110568828297261,20.799291888753636
667,2.3407212224971055,-0.05218616138565493,-0.02526353294834996,20.871803219683542
668,2.3932740573311686,-0.05066735351166642,0.019274658270459988,20.92437799715767
669,2.4432593034958314,-0.05020953012759149,-0.0035488582674005334,20.974365339919544
670,2.5176390123070864,-0.05110870896317746,-0.008279340699211617,21.048750483634038
671,2.5675505937990133,-0.051238603579528384,-0.048582040362674085,21.098662234150687
672,2.642072061022604,-0.05715868085151407,-0.06889062151041377,21.173418480659343
673,2.690867175576457,-0.059747424522938734,0.004434021231055463,21.22228221770554
674,2.741140641197098,-0.05671940578489044,-0.02877014819911667,21.272646790998557
675,2.8151927963208063,-0.06332527826658035,-0.0868731431669007,21.346993002937765
676,2.8646774411772205,-0.06747851565315759,-0.06888506177951441,21.396651632171313
677,2.9393015162443343,-0.07188806329710366,-0.06680018041002089,21.47140587412484
678,2.9888542358602903,-0.07578590821137997,-0.07647581480072017,21.521111660672418
679,3.0386975860839707,-0.07950431252403138,-0.0815214478482959,21.57109351830249
680,3.1130506286529083,-0.08593306641499728,-0.079769908935716,21.645723966618505
681,3.164245994466945,-0.08954059441519002,-0.08401418990163546,21.69704627891155
682,3.2140495102169044,-0.09443842641938291,-0.09983178221042771,21.74709004914719
683,3.2636794504559865,-0.09950032303877404,-0.10207986142027184,21.796977460039322
684,3.315389969245332,-0.1048193288727862,-0.14091037191614636,21.848960818689235
685,3.3641424574400807,-0.11375104733062637,-0.17733810229487773,21.89852472390048
686,3.414916939080434,-0.12265663333199692,-0.12733010390887903,21.950074286923595
687,3.465366602579917,-0.1267100385797587,-0.09823888755362842,22.000686524982328
688,3.514358890868131,-0.13245724853934493,-0.09491070366803302,22.05001475963587
689,3.5863456152057536,-0.1382268438696067,-0.13213063921446275,22.122232324750847
690,3.613006347062567,-0.14556798690167397,-0.1920884443803052,22.149885299349577
691,3.6618431177489605,-0.15291008137911172,-0.10786822821522792,22.199270889579836
692,3.7126296365979923,-0.15635604882030052,-0.009745230510782958,22.250174182090326
693,3.7658633606303606,-0.1539238147152371,-0.011941484293137756,22.30346344120599
694,3.8183970552221522,-0.15761912882709922,-0.0068463616029628,22.35612694293014
695,3.871528419187023,-0.1546472472180199,0.006974763601452944,22.4093413574911
696,3.9241436075466147,-0.15688155966267245,-0.046406962651470124,22.46200396470168
697,3.9766933837972096,-0.1595311403005124,-0.046885927710109826,22.51462049500865
698,4.029473093925497,-0.16182365226221523,-0.035107696522028026,22.567449969852916
699,4.081058191254275,-0.16319665438895273,-0.03322296428173214,22.61905333603439
700,4.157252747774591,-0.16607043373638364,-0.024993132295958086,22.695302067506233
701,4.2083454713332324,-0.16637862479348847,-0.019159211316108794,22.74639572055989
702,4.257867958067858,-0.16799837771803558,-0.022491603762307535,22.795944689186065
703,4.31917393760974,-0.16887175515855657,-0.009039475904204954,22.85725688956856
704,4.372927250501333,-0.1690384817494006,-0.006391308667708224,22.911010461027374
705,4.425250042457237,-0.1695497295184159,-0.016981195566448226,22.963335750633284
706,4.479672861960242,-0.17085132410780782,-0.011987410821157032,23.017774132599797
707,4.5265422646883575,-0.17076401916351733,-0.009025085954769654,23.064643616640524
708,4.587008725089832,-0.17182006580076437,-0.018435738421586034,23.125119298265318
709,4.640854906047642,-0.17287169590653884,-0.014146072527428107,23.178975747550624
710,4.694113132401836,-0.17333527358605644,0.005893643870793336,23.23223599143534
711,4.748654536201186,-0.17223635592080738,0.020546315220733267,23.28678846478384
712,4.8020670287113285,-0.17111690663239584,0.01071865339415719,23.34021268703232
713,4.860079714114555,-0.1710419823186805,0.008623556532340152,23.398225420818505
714,4.916563151703971,-0.17012951836696485,0.040383555419531585,23.45471622814484
715,4.971565103596367,-0.1665373568860415,0.053561501648658943,23.509835356730825
716,5.026912931567292,-0.16421335987544847,0.029851103619210867,23.565231954308693
717,5.0817047152630686,-0.1632485910072019,0.016564810631259957,23.62003223112856
718,5.137229299383573,-0.16238582297557105,0.01767597206478519,23.675563517899455
719,5.191467053187902,-0.16130823290224638,0.053612598651642696,23.729811975371582
720,5.21902522184431,-0.1579963246131561,0.05451816632627089,23.757568441216684
721,5.247170915779347,-0.15826834811347346,0.006024818796911607,23.78571544965221
722,5.29970798487003,-0.15751021970426088,-0.010443386706357156,23.838257988488124
723,5.32600129898252,-0.15909163422007355,0.03310520252843445,23.86459881685188
724,5.353555965634221,-0.1557269198759263,0.07621759223465907,23.89235815684591
725,5.4091989172310715,-0.15273820469598245,0.03378450818542487,23.948081316132118
726,5.4641751941333325,-0.1519882811182908,-0.020373220843219988,24.003062707596925
727,5.490357611358585,-0.15439189749951282,-0.0016546725375479407,24.02935522256726
728,5.544782908039251,-0.15212166061053387,0.016445901318405662,24.083827847750108
729,5.570941524618114,-0.153066502919913,0.014302236806143698,24.110003522494218
730,5.599723496244603,-0.15133583372568304,0.016777067285955276,24.13883748001947
731,5.624993689334685,-0.15215958102348343,-0.004382456202951278,24.16412109563157
732,5.6784876507543105,-0.15168101639303766,0.03268288233133352,24.217617197662186
733,5.733513621109472,-0.14861157348003137,0.010317322193589714,24.272728710917796
734,5.790699623813639,-0.15052324823234586,-0.02067011349601752,24.329946657452425
735,5.842678341718322,-0.15086834205809285,-0.02826355088476201,24.381926520907065
736,5.898150737437147,-0.1535610071755616,-0.02274829044307327,24.437464230008366
737,5.92533721586964,-0.15274901455260192,-0.10563993457142577,24.46466283183971
738,5.948566938366033,-0.15890687240862358,-0.10648202164187331,24.488694877541946
739,5.977611632818689,-0.15833643363250513,-0.025208143563552488,24.51774517317289
740,6.003434072991278,-0.16029026405323013,-0.02396535993413842,24.543641425214062
741,6.0599978232492955,-0.16031122642074774,-0.011878414064143302,24.60020517935638
742,6.0847082613744545,-0.16125571792345816,-0.011649263981991738,24.624933661245407
743,6.114430242787116,-0.16094535273015972,-0.039134901948327715,24.654657263073716
744,6.140742525414737,-0.16344973354142978,-0.06730516753411146,24.68108845942053
745,6.194195185405118,-0.16632206682177345,-0.034915880525930705,24.734618237661437
746,6.248616095577444,-0.16721776557972357,-0.03890985000445476,24.789046518364117
747,6.301332146125469,-0.17049285493077002,-0.042356146696300785,24.84186420664787
748,6.355310698573511,-0.1717396423067496,-0.008483892992111114,24.895857156216742
749,6.4072410153128505,-0.17139139600190395,-0.035830596735413243,24.947788640618178
